196 1
84 1 6 1.0000000000 0 6.5142300000 12.3576000000 -1 -1 -1 -1 -1 -1 6.8244400000 12.8948000000 7.1346400000 12.3576000000 6.8244400000 11.8203000000 6.2040300000 11.8203000000 5.8938300000 12.3576000000 6.2040300000 12.8948000000
85 1 6 1.0000000000 0 8.3754400000 12.3576000000 -1 -1 -1 -1 -1 -1 8.6856500000 12.8948000000 8.9958500000 12.3576000000 8.6856500000 11.8203000000 8.0652400000 11.8203000000 7.7550400000 12.3576000000 8.0652400000 12.8948000000
86 1 6 1.0000000000 0 10.2367000000 12.3576000000 -1 -1 -1 -1 -1 -1 10.5469000000 12.8948000000 10.8571000000 12.3576000000 10.5469000000 11.8203000000 9.9264500000 11.8203000000 9.6162500000 12.3576000000 9.9264500000 12.8948000000
87 1 6 1.0000000000 0 12.0979000000 12.3576000000 -1 -1 -1 -1 -1 -1 12.4081000000 12.8948000000 12.7183000000 12.3576000000 12.4081000000 11.8203000000 11.7877000000 11.8203000000 11.4775000000 12.3576000000 11.7877000000 12.8948000000
88 1 6 1.0000000000 0 13.9591000000 12.3576000000 -1 -1 -1 -1 -1 -1 14.2693000000 12.8948000000 14.5795000000 12.3576000000 14.2693000000 11.8203000000 13.6489000000 11.8203000000 13.3387000000 12.3576000000 13.6489000000 12.8948000000
89 1 6 1.0000000000 0 15.8203000000 12.3576000000 -1 -1 -1 -1 -1 -1 16.1305000000 12.8948000000 16.4407000000 12.3576000000 16.1305000000 11.8203000000 15.5101000000 11.8203000000 15.1999000000 12.3576000000 15.5101000000 12.8948000000
90 1 6 1.0000000000 0 17.6815000000 12.3576000000 -1 -1 -1 -1 -1 -1 17.9917000000 12.8948000000 18.3019000000 12.3576000000 17.9917000000 11.8203000000 17.3713000000 11.8203000000 17.0611000000 12.3576000000 17.3713000000 12.8948000000
91 1 6 1.0000000000 0 3.7224200000 12.8948000000 -1 -1 -1 -1 -1 -1 4.0326200000 13.4321000000 4.3428200000 12.8948000000 4.0326200000 12.3576000000 3.4122200000 12.3576000000 3.1020200000 12.8948000000 3.4122200000 13.4321000000
92 1 6 1.0000000000 0 5.5836300000 12.8948000000 -1 -1 -1 -1 -1 -1 5.8938300000 13.4321000000 6.2040300000 12.8948000000 5.8938300000 12.3576000000 5.2734300000 12.3576000000 4.9632300000 12.8948000000 5.2734300000 13.4321000000
93 1 6 1.0000000000 0 7.4448400000 12.8948000000 -1 -1 -1 -1 -1 -1 7.7550400000 13.4321000000 8.0652400000 12.8948000000 7.7550400000 12.3576000000 7.1346400000 12.3576000000 6.8244400000 12.8948000000 7.1346400000 13.4321000000
94 1 6 1.0000000000 0 9.3060500000 12.8948000000 -1 -1 -1 -1 -1 -1 9.6162500000 13.4321000000 9.9264500000 12.8948000000 9.6162500000 12.3576000000 8.9958500000 12.3576000000 8.6856500000 12.8948000000 8.9958500000 13.4321000000
95 1 6 1.0000000000 0 11.1673000000 12.8948000000 -1 -1 -1 -1 -1 -1 11.4775000000 13.4321000000 11.7877000000 12.8948000000 11.4775000000 12.3576000000 10.8571000000 12.3576000000 10.5469000000 12.8948000000 10.8571000000 13.4321000000
96 1 6 1.0000000000 0 13.0285000000 12.8948000000 -1 -1 -1 -1 -1 -1 13.3387000000 13.4321000000 13.6489000000 12.8948000000 13.3387000000 12.3576000000 12.7183000000 12.3576000000 12.4081000000 12.8948000000 12.7183000000 13.4321000000
97 1 6 1.0000000000 0 14.8897000000 12.8948000000 -1 -1 -1 -1 -1 -1 15.1999000000 13.4321000000 15.5101000000 12.8948000000 15.1999000000 12.3576000000 14.5795000000 12.3576000000 14.2693000000 12.8948000000 14.5795000000 13.4321000000
98 1 6 1.0000000000 0 16.7509000000 12.8948000000 -1 -1 -1 -1 -1 -1 17.0611000000 13.4321000000 17.3713000000 12.8948000000 17.0611000000 12.3576000000 16.4407000000 12.3576000000 16.1305000000 12.8948000000 16.4407000000 13.4321000000
99 1 6 1.0000000000 0 18.6121000000 12.8948000000 -1 -1 -1 -1 -1 -1 18.9223000000 13.4321000000 19.2325000000 12.8948000000 18.9223000000 12.3576000000 18.3019000000 12.3576000000 17.9917000000 12.8948000000 18.3019000000 13.4321000000
100 1 6 1.0000000000 0 4.6530200000 13.4321000000 -1 -1 -1 -1 -1 -1 4.9632300000 13.9694000000 5.2734300000 13.4321000000 4.9632300000 12.8948000000 4.3428200000 12.8948000000 4.0326200000 13.4321000000 4.3428200000 13.9694000000
101 1 6 1.0000000000 0 6.5142300000 13.4321000000 -1 -1 -1 -1 -1 -1 6.8244400000 13.9694000000 7.1346400000 13.4321000000 6.8244400000 12.8948000000 6.2040300000 12.8948000000 5.8938300000 13.4321000000 6.2040300000 13.9694000000
102 1 6 1.0000000000 0 8.3754400000 13.4321000000 -1 -1 -1 -1 -1 -1 8.6856500000 13.9694000000 8.9958500000 13.4321000000 8.6856500000 12.8948000000 8.0652400000 12.8948000000 7.7550400000 13.4321000000 8.0652400000 13.9694000000
103 1 6 1.0000000000 0 10.2367000000 13.4321000000 -1 -1 -1 -1 -1 -1 10.5469000000 13.9694000000 10.8571000000 13.4321000000 10.5469000000 12.8948000000 9.9264500000 12.8948000000 9.6162500000 13.4321000000 9.9264500000 13.9694000000
104 1 6 1.0000000000 0 12.0979000000 13.4321000000 -1 -1 -1 -1 -1 -1 12.4081000000 13.9694000000 12.7183000000 13.4321000000 12.4081000000 12.8948000000 11.7877000000 12.8948000000 11.4775000000 13.4321000000 11.7877000000 13.9694000000
105 1 6 1.0000000000 0 13.9591000000 13.4321000000 -1 -1 -1 -1 -1 -1 14.2693000000 13.9694000000 14.5795000000 13.4321000000 14.2693000000 12.8948000000 13.6489000000 12.8948000000 13.3387000000 13.4321000000 13.6489000000 13.9694000000
